id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,canonical_category,outfit_part,image_path
11308,Men,Apparel,Bottomwear,Jeans,Black,Spring,2013.0,Casual,Wrangler Men Black Jim Slim Fit Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\11308.jpg
6857,Women,Apparel,Bottomwear,Skirts,Black,Summer,2011.0,Casual,Forever New Women's Animal Stroke Print Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\6857.jpg
57517,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Provogue Men Black & Brown Casual Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\57517.jpg
10366,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\10366.jpg
28709,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Summer,2012.0,Ethnic,W Women Printed Turquoise Blue Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\28709.jpg
39214,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\39214.jpg
57090,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Elle Women Navy Blue Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\57090.jpg
13980,Men,Footwear,Sandal,Sandals,Red,Fall,2011.0,Casual,Puma Men Jiff Red Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\13980.jpg
46772,Men,Personal Care,Fragrance,Perfume and Body Mist,Maroon,Spring,2017.0,Casual,Euroluxe Men High Class Perfume,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\46772.jpg
16517,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\16517.jpg
54539,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,F Sports Men Black Gravity Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\54539.jpg
4901,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Levis Kids Girl's Desiree Pink Kidswear,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\4901.jpg
34065,Girls,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\34065.jpg
28623,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Media Polo Black T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\28623.jpg
17912,Women,Apparel,Topwear,Jackets,Cream,Fall,2011.0,Casual,Nike Women Casual Cream Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\17912.jpg
35958,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Flying Machine Women Viscose Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\35958.jpg
40495,Women,Apparel,Bottomwear,Leggings,Olive,Summer,2012.0,Casual,Femella Women Olive Leggings,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\40495.jpg
11334,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Navy Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\11334.jpg
2712,Girls,Apparel,Dress,Dresses,Blue,Summer,2011.0,Casual,Disney Kids Girl's Halter Neck Blue Kidswear,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\2712.jpg
41355,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Millard Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\41355.jpg
48478,Women,Apparel,Dress,Dresses,Beige,Winter,2011.0,Casual,French Connection Women Beige Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\48478.jpg
1784,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Lotto Men's Melbourne White-Red Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\1784.jpg
15319,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Casual,Nike Men Solid Navy Blue Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\15319.jpg
28961,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,BIBA Women Printed Blue Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\28961.jpg
52582,Women,Accessories,Bags,Clutches,Off White,Summer,2012.0,Casual,Mod'acc Women Off White Clutch,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\52582.jpg
3918,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Casual,Urban Yoga Men Grey  Bottom Yoga Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\3918.jpg
32265,Men,Accessories,Socks,Socks,White,Summer,2016.0,Casual,2go Active Gear USA Men Pack of 3 White Socks,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\32265.jpg
13263,Women,Apparel,Bottomwear,Skirts,Pink,Fall,2011.0,Casual,Palm Tree Kids Girl Solid Pink Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\13263.jpg
26329,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY4519,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\26329.jpg
18894,Women,Apparel,Dress,Dresses,Black,Fall,2011.0,Casual,Arrow Woman Lida Black Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\18894.jpg
34191,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\34191.jpg
21650,Women,Apparel,Innerwear,Bra,Black,Fall,2012.0,Casual,Enamor Women Classique Black Bra,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\21650.jpg
30923,Women,Apparel,Bottomwear,Skirts,Mustard,Summer,2012.0,Ethnic,Fabindia Women Printed Mustard Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\30923.jpg
44824,Men,Footwear,Sandal,Sandals,Tan,Winter,2013.0,Casual,Clarks Men Tan Brown Leather Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\44824.jpg
12278,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,Genesis Men Solid Maroon Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\12278.jpg
43920,Women,Apparel,Dress,Dresses,Cream,Summer,2012.0,Casual,Femella Women Cream Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\43920.jpg
29733,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Kiara Women Leatherette Green Handbag,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\29733.jpg
58862,Men,Accessories,Cufflinks,Cufflinks,Copper,Summer,2017.0,Casual,Hakashi Men Copper Cufflinks,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\58862.jpg
7010,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,s.Oliver Men's Surefunk Records Grey T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\7010.jpg
3896,Girls,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Disney Kids Girl's Denim Minnie Dark Blue Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\3896.jpg
40147,Girls,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Pedal Pusher,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\40147.jpg
6389,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Urban Cat Cetto White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\6389.jpg
57459,Women,Accessories,Bags,Clutches,Red,Summer,2010.0,Casual,Pitaraa Women Red Clutch,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\57459.jpg
5582,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Main Draw White Red Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5582.jpg
24507,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Brown Printed Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\24507.jpg
42020,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,ADIDAS Men Brown Mudslide Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\42020.jpg
19941,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Court Majestic Black Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\19941.jpg
27014,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Capris,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\27014.jpg
7147,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers For Her Women Light Work Red Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\7147.jpg
31564,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Mark Taylor Men Striped Charcoal Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\31564.jpg
9771,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,ADIDAS Men Adna Blue Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\9771.jpg
3703,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Tantra Women Ornament Lavender Long T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\3703.jpg
54683,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Shree Women Multicoloured Printed Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\54683.jpg
5566,Women,Apparel,Dress,Dresses,Maroon,Summer,2011.0,Casual,Ant Kids Girl's Maroon With Flower Kidswear,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\5566.jpg
14026,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Sports,Nike Men Solid Grey Tshirts,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\14026.jpg
46342,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\46342.jpg
48388,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\48388.jpg
4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Vanida Blue Dungree Kidswear,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\4929.jpg
47428,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Baggit Women Brown Auxi Lally Wallet,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\47428.jpg
32231,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\32231.jpg
34654,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Fila Men Cerchi Lite Grey Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\34654.jpg
5768,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Jealous 21 Women Dark Blue Jeggning,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\5768.jpg
19246,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Puma Men Foundation Padded Blue Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\19246.jpg
27188,Men,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Mark Taylor Men Printed Brown T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\27188.jpg
16510,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\16510.jpg
15039,Women,Apparel,Topwear,Jackets,Pink,Fall,2011.0,Casual,ADIDAS Women Stripes Pink Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\15039.jpg
36750,Girls,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Little Miss Girls Chatterbox Navy Blue Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\36750.jpg
39314,Girls,Apparel,Bottomwear,Skirts,Red,Summer,2012.0,Casual,Gini and Jony Girls Red Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\39314.jpg
48522,Women,Apparel,Dress,Jumpsuit,Blue,Winter,2011.0,Casual,French Connection Women Blue Jumpsuit,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\48522.jpg
13340,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid Black Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\13340.jpg
9716,Men,Footwear,Sandal,Sandals,Brown,Winter,2015.0,Formal,Hush Puppies Men Decent Brown Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\9716.jpg
33226,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Sepia Women Navy Blue Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\33226.jpg
39754,Boys,Apparel,Topwear,Jackets,Red,Summer,2012.0,Casual,Gini Jony Boys Printed Red Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\39754.jpg
11307,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Michelle Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\11307.jpg
38845,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Latin Quarters Women Blue Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\38845.jpg
10664,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Doodle Boy Rockstar-sing it Yellow Tshirts,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\10664.jpg
20792,Men,Apparel,Topwear,Jackets,Beige,Fall,2011.0,Casual,Basics Men Beige Blazer Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\20792.jpg
51591,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue Giselle Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\51591.jpg
39119,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Aneri Women Blue Leggings,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\39119.jpg
32276,Women,Apparel,Topwear,Kurtas,Olive,Summer,2012.0,Ethnic,Vishudh Women Printed Olive Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\32276.jpg
9658,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Maroon Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\9658.jpg
7892,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Casual,Proline Men Grey & White Checked Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\7892.jpg
16805,Girls,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,ANT Kids Girls Printed Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\16805.jpg
21129,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,s.Oliver Women Printed Red Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\21129.jpg
13310,Women,Apparel,Dress,Dresses,White,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid White Dresses,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\13310.jpg
33504,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Doodle Kids Girl Printed Pink Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\33504.jpg
27231,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Doodle Kids Girl Washed Blue Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\27231.jpg
27845,Women,Apparel,Topwear,Blazers,Black,Summer,2012.0,Formal,Scullers For Her Black Blazer,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\27845.jpg
30906,Women,Apparel,Topwear,Jackets,Maroon,Summer,2012.0,Ethnic,Fabindia Women Reversible Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\30906.jpg
18509,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,C Vox Men Bubble 1344 Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\18509.jpg
43360,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Ultimate Vibe Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\43360.jpg
34148,Girls,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Washed Blue Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\34148.jpg
23724,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,2016.0,Casual,Ray-Ban Men High Street Steel Sunglasses,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\23724.jpg
14308,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,ADIDAS Men Solid Black Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\14308.jpg
6651,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2011.0,Casual,Nike Men's Triplefin Thong Brown Khaki Flip Flop,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\6651.jpg
48524,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,French Connection Women White Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\48524.jpg
41840,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Skechers Women White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\41840.jpg
12848,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011.0,Casual,Ant Kids Check Blue Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\12848.jpg
43509,Women,Apparel,Dress,Dresses,Grey Melange,Summer,2012.0,Casual,French Connection Women Grey Melange Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\43509.jpg
57037,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Elle Women Blue Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\57037.jpg
25442,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Dunk Low Black Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\25442.jpg
17939,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Sports,Puma Men Solid White  Logo 3/4 Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\17939.jpg
40428,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Formal,Tonga Women Grey Formal Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\40428.jpg
4569,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Collect White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\4569.jpg
23051,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2011.0,Casual,Arrow Woman Navy Blue Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\23051.jpg
59979,Women,Apparel,Dress,Dresses,Multi,Fall,2012.0,Casual,Avirate Multicoloured Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\59979.jpg
40160,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Raw Wash Navy Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\40160.jpg
13888,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Scullers Men Solid Navy Blue Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\13888.jpg
5559,Men,Apparel,Topwear,Jackets,Yellow,Summer,2011.0,Casual,Reebok Men Reversible Blue & Yellow Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\5559.jpg
24846,Men,Apparel,Topwear,Jackets,Grey,Summer,2015.0,Casual,Wildcraft Men Grey Wind Cheater Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\24846.jpg
44309,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,Indian Terrain Men Brown Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\44309.jpg
5241,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Reebok Men's Cruiseon Charcoal Grey Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5241.jpg
5353,Women,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Kalenji Ekiden 50 Women,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5353.jpg
10013,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Sports,Nike Men As Ss Cruiser Yellow T-Shirts,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\10013.jpg
25039,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,Nike Men T90 Black Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\25039.jpg
28631,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Nike Men Pintuck Navy Blue Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\28631.jpg
10088,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Racehound Silver Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\10088.jpg
36208,Boys,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Gini Jony Boys Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\36208.jpg
6880,Women,Apparel,Topwear,Jackets,Black,Summer,2011.0,Casual,Forever New Women Long Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\6880.jpg
35932,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Salomon Men X-Tracks GTX Black Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\35932.jpg
30759,Men,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fabindia Men Printed Black Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\30759.jpg
22983,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Men Black Temptation Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\22983.jpg
13104,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,ADIDAS Men Bnce T-Top Black Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\13104.jpg
46090,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Black Adipure Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\46090.jpg
3323,Men,Apparel,Topwear,Jackets,Blue,Summer,2011.0,Sports,KKR Mens Fangear Tee,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\3323.jpg
40412,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Tonga Women Plum Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\40412.jpg
6644,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Transform III IN White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\6644.jpg
37930,Women,Apparel,Bottomwear,Skirts,Brown,Summer,2012.0,Casual,Mineral Women Brown Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\37930.jpg
