id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,canonical_category,outfit_part,base_colour,split,category_idx
6787,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Timberland Men's Rugby Stripe Pique Brown Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6787.jpg,T-Shirt,top,Brown,train,0
34152,Girls,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Top,C:\Users\LENOVO\New folder\data\raw\images\34152.jpg,T-Shirt,top,Blue,train,0
50417,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\50417.jpg,Accessories,accessory,Silver,train,9
22037,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Vishudh Women Cream Printed Kurta,C:\Users\LENOVO\New folder\data\raw\images\22037.jpg,Shirt,top,Cream,train,1
16202,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Puma Men Logo Hooded Black SweatShirt,C:\Users\LENOVO\New folder\data\raw\images\16202.jpg,T-Shirt,top,Black,val,0
46572,Men,Accessories,Watches,Watches,White,Winter,2016.0,Sports,Timex Men White Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\46572.jpg,Accessories,accessory,White,train,9
7655,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Puma Men's Lifestyle Mood Indigo Navy T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7655.jpg,T-Shirt,top,Navy Blue,val,0
55959,Women,Personal Care,Lips,Lipstick,Nude,Spring,2017.0,Casual,Colorbar Take Me As I Am Mysterious Nude Lipcolor With Sharpener 006,C:\Users\LENOVO\New folder\data\raw\images\55959.jpg,Accessories,accessory,Nude,train,9
35080,Men,Accessories,Ties,Ties,Navy Blue,Summer,2012.0,Formal,Allen Solly Men Navy Blue Tie,C:\Users\LENOVO\New folder\data\raw\images\35080.jpg,Accessories,accessory,Navy Blue,test,9
13770,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Belmonte Men Printed Grey Tshirts,C:\Users\LENOVO\New folder\data\raw\images\13770.jpg,T-Shirt,top,Grey,train,0
27545,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Check Black Shirt,C:\Users\LENOVO\New folder\data\raw\images\27545.jpg,Shirt,top,Black,train,1
2327,Men,Apparel,Topwear,Tshirts,White,Fall,2009.0,Casual,Reebok Men Football Fanatic White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\2327.jpg,T-Shirt,top,White,train,0
43000,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Air Dictate Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\43000.jpg,Sneakers,shoes,White,train,8
31420,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Spykar Men Grey Zack Brief,C:\Users\LENOVO\New folder\data\raw\images\31420.jpg,Accessories,accessory,Grey,train,9
26497,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Drips White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\26497.jpg,T-Shirt,top,White,test,0
55165,Women,Personal Care,Nails,Nail Polish,Purple,Spring,2017.0,Casual,Lakme True Wear Classics Clear Glass Nail Polish 012,C:\Users\LENOVO\New folder\data\raw\images\55165.jpg,Accessories,accessory,Purple,train,9
33713,Men,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Cobblerz Men Red Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\33713.jpg,Shoes,shoes,Red,train,7
57256,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Murcia Women Pink Handbag,C:\Users\LENOVO\New folder\data\raw\images\57256.jpg,Accessories,accessory,Pink,train,9
11443,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Pink Tops,C:\Users\LENOVO\New folder\data\raw\images\11443.jpg,T-Shirt,top,Pink,train,0
25676,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Casual Watch,C:\Users\LENOVO\New folder\data\raw\images\25676.jpg,Accessories,accessory,Black,train,9
39229,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Petal Black Shirt,C:\Users\LENOVO\New folder\data\raw\images\39229.jpg,Shirt,top,Black,train,1
20304,Women,Apparel,Topwear,Sweaters,Maroon,Fall,2011.0,Casual,Jealous 21 Women Stripes Maroon Sweater,C:\Users\LENOVO\New folder\data\raw\images\20304.jpg,T-Shirt,top,Maroon,train,0
14131,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Washed Blue Jeans,C:\Users\LENOVO\New folder\data\raw\images\14131.jpg,Jeans,bottom,Blue,train,2
5566,Women,Apparel,Dress,Dresses,Maroon,Summer,2011.0,Casual,Ant Kids Girl's Maroon With Flower Kidswear,C:\Users\LENOVO\New folder\data\raw\images\5566.jpg,Dress,top,Maroon,train,4
36261,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,2016.0,Casual,SDL by Sweet Dreams Men Navy Blue Pyjama Set,C:\Users\LENOVO\New folder\data\raw\images\36261.jpg,Accessories,accessory,Navy Blue,train,9
49962,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Hanes Men White Pack of 3 T-shirts,C:\Users\LENOVO\New folder\data\raw\images\49962.jpg,T-Shirt,top,White,train,0
22453,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Ethnic,Global Desi Women Solid Black Top,C:\Users\LENOVO\New folder\data\raw\images\22453.jpg,T-Shirt,top,Black,train,0
31878,Women,Accessories,Stoles,Stoles,Black,Summer,2012.0,Ethnic,Fabindia Women Black Jacquard Silk Stole,C:\Users\LENOVO\New folder\data\raw\images\31878.jpg,Accessories,accessory,Black,train,9
46116,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,ADIDAS Men Olive Terrace Shoes,C:\Users\LENOVO\New folder\data\raw\images\46116.jpg,Shoes,shoes,Olive,train,7
7231,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Bvallee Black Shoe,C:\Users\LENOVO\New folder\data\raw\images\7231.jpg,Shoes,shoes,Black,train,7
34536,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Shoes,C:\Users\LENOVO\New folder\data\raw\images\34536.jpg,Shoes,shoes,Brown,train,7
23581,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017.0,Casual,Nike Fragrances Women Original Deo,C:\Users\LENOVO\New folder\data\raw\images\23581.jpg,Accessories,accessory,Pink,val,9
28169,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Ray-Ban Men Aviator Gold Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\28169.jpg,Accessories,accessory,Gold,val,9
29887,Women,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Mayhem Women Cat Eye Sunglasses 1016-104,C:\Users\LENOVO\New folder\data\raw\images\29887.jpg,Accessories,accessory,Grey,train,9
8279,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Mr.Men Men's Green Tea T-shirt,C:\Users\LENOVO\New folder\data\raw\images\8279.jpg,T-Shirt,top,Green,train,0
3691,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Honololu White Blue Shoe,C:\Users\LENOVO\New folder\data\raw\images\3691.jpg,Sneakers,shoes,White,test,8
55501,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,Casual,Revlon Wrap Yourself In Rubies Super Lustrous Lip Gloss 53,C:\Users\LENOVO\New folder\data\raw\images\55501.jpg,Accessories,accessory,Pink,train,9
13314,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Red Shirts,C:\Users\LENOVO\New folder\data\raw\images\13314.jpg,Shirt,top,Red,train,1
27121,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017.0,Casual,Miss-T Maroon Bra,C:\Users\LENOVO\New folder\data\raw\images\27121.jpg,Accessories,accessory,Maroon,train,9
30196,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012.0,Casual,Nike Unisex Casual Red Backpack,C:\Users\LENOVO\New folder\data\raw\images\30196.jpg,Accessories,accessory,Red,val,9
2743,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Classic Polo Men's White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\2743.jpg,T-Shirt,top,White,train,0
28955,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women White Kurta,C:\Users\LENOVO\New folder\data\raw\images\28955.jpg,Shirt,top,White,train,1
43464,Women,Apparel,Loungewear and Nightwear,Night suits,Blue,Summer,2017.0,Casual,SDL by Sweet Dreams Women Blue Night suits,C:\Users\LENOVO\New folder\data\raw\images\43464.jpg,Accessories,accessory,Blue,train,9
46324,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Premier Road Supreme Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\46324.jpg,Sneakers,shoes,Grey,train,8
7003,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,s.Oliver Men's Sky Polo Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7003.jpg,T-Shirt,top,Blue,test,0
22661,Women,Accessories,Bags,Handbags,Lavender,Summer,2017.0,Casual,Wildcraft Lavender & Grey Slingbag,C:\Users\LENOVO\New folder\data\raw\images\22661.jpg,Accessories,accessory,Lavender,train,9
29289,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Wrangler Men Miriam Checks Pink Shirt,C:\Users\LENOVO\New folder\data\raw\images\29289.jpg,Shirt,top,Pink,train,1
51393,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Myntra Men Green Check Shorts,C:\Users\LENOVO\New folder\data\raw\images\51393.jpg,Trousers,bottom,White,train,3
8877,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Regent Polo Club Men White Shirt,C:\Users\LENOVO\New folder\data\raw\images\8877.jpg,Shirt,top,White,test,1
17586,Unisex,Accessories,Eyewear,Sunglasses,White,Summer,2017.0,Sports,Speedo Unisex Funky Eyewear White Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\17586.jpg,Accessories,accessory,White,train,9
50241,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Stoln Women Blue Handbag,C:\Users\LENOVO\New folder\data\raw\images\50241.jpg,Accessories,accessory,Blue,train,9
9199,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Trekkies Ska Target Oc White Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\9199.jpg,Shoes,shoes,White,train,7
43656,Women,Apparel,Bottomwear,Shorts,Orange,Summer,2012.0,Casual,ONLY Women Orange Shorts,C:\Users\LENOVO\New folder\data\raw\images\43656.jpg,Trousers,bottom,Orange,train,3
13126,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Lee Cooper Men Brown Formal Shoes,C:\Users\LENOVO\New folder\data\raw\images\13126.jpg,Shoes,shoes,Brown,train,7
27313,Women,Personal Care,Fragrance,Deodorant,Lavender,Spring,2017.0,Casual,ADIDAS Women Natural Vitality Deos,C:\Users\LENOVO\New folder\data\raw\images\27313.jpg,Accessories,accessory,Lavender,train,9
24596,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Little Miss Women Green Printed T-shirt,C:\Users\LENOVO\New folder\data\raw\images\24596.jpg,T-Shirt,top,Green,train,0
57064,Women,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Elle Women Black Jacket,C:\Users\LENOVO\New folder\data\raw\images\57064.jpg,Jacket,outerwear,Black,train,6
58810,Men,Apparel,Topwear,Shirts,Black,Fall,2012.0,Casual,Highlander Men Black & Blue Check Shirt,C:\Users\LENOVO\New folder\data\raw\images\58810.jpg,Shirt,top,Black,train,1
33521,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown Wedges,C:\Users\LENOVO\New folder\data\raw\images\33521.jpg,Shoes,shoes,Brown,train,7
11671,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Lee Men Check Red Shirts,C:\Users\LENOVO\New folder\data\raw\images\11671.jpg,Shirt,top,Red,test,1
25444,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Sweet Classic High Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\25444.jpg,Shoes,shoes,Black,train,7
44473,Women,Footwear,Shoes,Sports Shoes,Black,Spring,2012.0,Casual,Gliders Women Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\44473.jpg,Sneakers,shoes,Black,test,8
5754,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's World 10 White Shoe,C:\Users\LENOVO\New folder\data\raw\images\5754.jpg,Sneakers,shoes,White,train,8
57858,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats,C:\Users\LENOVO\New folder\data\raw\images\57858.jpg,Shoes,shoes,Brown,train,7
20136,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Women Roll UP Sleeve Blue Shirt,C:\Users\LENOVO\New folder\data\raw\images\20136.jpg,Shirt,top,Blue,train,1
14303,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Spykar Men Stripes Grey Shirts,C:\Users\LENOVO\New folder\data\raw\images\14303.jpg,Shirt,top,Grey,train,1
39827,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Red Tape Men Brown Sandals,C:\Users\LENOVO\New folder\data\raw\images\39827.jpg,Shoes,shoes,Brown,train,7
52516,Women,Apparel,Innerwear,Camisoles,White,Winter,2015.0,Casual,Red Rose White Camisole,C:\Users\LENOVO\New folder\data\raw\images\52516.jpg,Accessories,accessory,White,val,9
4686,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Sports,ADIDAS Multi Black Unisex Backpack,C:\Users\LENOVO\New folder\data\raw\images\4686.jpg,Accessories,accessory,Black,train,9
36053,Unisex,Accessories,Bags,Handbags,Beige,Fall,2012.0,Casual,OTLS Unisex Beige Dual Flap Bag,C:\Users\LENOVO\New folder\data\raw\images\36053.jpg,Accessories,accessory,Beige,train,9
9958,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,Nike Men Arsenal Ss Tr Red Jersey,C:\Users\LENOVO\New folder\data\raw\images\9958.jpg,T-Shirt,top,Red,train,0
12835,Women,Apparel,Dress,Dresses,Orange,Fall,2011.0,Casual,Ant Kids Flower Orange Dresses,C:\Users\LENOVO\New folder\data\raw\images\12835.jpg,Dress,top,Orange,train,4
29274,Women,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Wrangler Women Stella Yellow Shirt,C:\Users\LENOVO\New folder\data\raw\images\29274.jpg,Shirt,top,Yellow,test,1
48243,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Avengers Boys Black Printed T-shirt,C:\Users\LENOVO\New folder\data\raw\images\48243.jpg,T-Shirt,top,Black,train,0
9164,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Cam Blue Jeans,C:\Users\LENOVO\New folder\data\raw\images\9164.jpg,Jeans,bottom,Blue,train,2
30359,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Surf Off White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\30359.jpg,T-Shirt,top,Off White,train,0
18533,Girls,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Chhota Bheem Chutki Kids-Girls Light Pink Watch,C:\Users\LENOVO\New folder\data\raw\images\18533.jpg,Accessories,accessory,Pink,train,9
6910,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Tantra Women's Rupee White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6910.jpg,T-Shirt,top,White,train,0
12009,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt,C:\Users\LENOVO\New folder\data\raw\images\12009.jpg,Shirt,top,Red,train,1
21825,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,2011.0,Casual,Spalding Men Casual Navy Blue Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\21825.jpg,Shoes,shoes,Navy Blue,train,7
36892,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Fossil Men Black Phoenix Belt,C:\Users\LENOVO\New folder\data\raw\images\36892.jpg,Accessories,accessory,Black,val,9
37940,Women,Apparel,Topwear,Tunics,Orange,Summer,2012.0,Casual,Mineral Women Orange Tunic,C:\Users\LENOVO\New folder\data\raw\images\37940.jpg,Shirt,top,Orange,train,1
57099,Women,Apparel,Bottomwear,Capris,Purple,Summer,2012.0,Casual,Elle Women Purple Capris,C:\Users\LENOVO\New folder\data\raw\images\57099.jpg,Trousers,bottom,Purple,train,3
38134,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Wildcraft Women Blue Wallet,C:\Users\LENOVO\New folder\data\raw\images\38134.jpg,Accessories,accessory,Blue,train,9
21019,Women,Accessories,Wallets,Wallets,Brown,Winter,2016.0,Casual,Fastrack Women Leather Brown Wallet,C:\Users\LENOVO\New folder\data\raw\images\21019.jpg,Accessories,accessory,Brown,train,9
59103,Men,Apparel,Topwear,Rain Jacket,Olive,Summer,2012.0,Casual,Just Natural Men Military Shade Rain Jacket,C:\Users\LENOVO\New folder\data\raw\images\59103.jpg,Jacket,outerwear,Olive,train,6
56977,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,HM Women White Sandals,C:\Users\LENOVO\New folder\data\raw\images\56977.jpg,Shoes,shoes,White,val,7
53439,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,ADIDAS Men Green Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\53439.jpg,Shoes,shoes,Black,test,7
56379,Women,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,DKNY Women Sweet Delicious 50 ml Perfume,C:\Users\LENOVO\New folder\data\raw\images\56379.jpg,Accessories,accessory,Green,val,9
15822,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016.0,Casual,Facit Men Bicep Tee Black Innerwear Vests,C:\Users\LENOVO\New folder\data\raw\images\15822.jpg,Accessories,accessory,Black,train,9
38306,Men,Accessories,Scarves,Scarves,Brown,Summer,2012.0,Casual,Reid & Taylor Men Brown Scarf,C:\Users\LENOVO\New folder\data\raw\images\38306.jpg,Accessories,accessory,Brown,train,9
4449,Unisex,Accessories,Headwear,Caps,Navy Blue,Summer,2011.0,Casual,Nike Unisex Dry Fit Navy Blue Cap,C:\Users\LENOVO\New folder\data\raw\images\4449.jpg,Accessories,accessory,Navy Blue,train,9
1907,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,Nike Mens Classic Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\1907.jpg,T-Shirt,top,Black,train,0
47039,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012.0,Ethnic,Shree Women Navy Blue Kurta,C:\Users\LENOVO\New folder\data\raw\images\47039.jpg,Shirt,top,Navy Blue,train,1
28194,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Ray-Ban Men Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\28194.jpg,Accessories,accessory,Gold,test,9
17749,Women,Footwear,Sandal,Sports Sandals,Navy Blue,Fall,2013.0,Casual,ADIDAS Women Hispana Sandal,C:\Users\LENOVO\New folder\data\raw\images\17749.jpg,Accessories,accessory,Navy Blue,train,9
30957,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Ethnic,Fabindia Women Pink Tussar Top,C:\Users\LENOVO\New folder\data\raw\images\30957.jpg,T-Shirt,top,Pink,train,0
31885,Women,Apparel,Saree,Sarees,White,Summer,2012.0,Ethnic,Fabindia Women White Cotton Silk Saree,C:\Users\LENOVO\New folder\data\raw\images\31885.jpg,Accessories,accessory,White,train,9
29046,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,ADIDAS Men Aess  Blue Polo T-shirt,C:\Users\LENOVO\New folder\data\raw\images\29046.jpg,T-Shirt,top,Blue,train,0
35419,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Enroute Men Brown Formal Shoes,C:\Users\LENOVO\New folder\data\raw\images\35419.jpg,Shoes,shoes,Brown,test,7
18701,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Hip Briefs,C:\Users\LENOVO\New folder\data\raw\images\18701.jpg,Accessories,accessory,Blue,train,9
48071,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt,C:\Users\LENOVO\New folder\data\raw\images\48071.jpg,T-Shirt,top,Grey,train,0
43499,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,French Connection Men Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\43499.jpg,T-Shirt,top,Blue,train,0
9356,Men,Accessories,Socks,Socks,Black,Fall,2011.0,Casual,Puma Men Sport Pack of 3 Black Socks,C:\Users\LENOVO\New folder\data\raw\images\9356.jpg,Accessories,accessory,Black,train,9
8284,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Skechers Men Arnold Black Floater,C:\Users\LENOVO\New folder\data\raw\images\8284.jpg,Shoes,shoes,Black,test,7
51960,Unisex,Accessories,Bags,Laptop Bag,Cream,Summer,2012.0,Casual,Yelloe Unisex Cream Laptop Bag,C:\Users\LENOVO\New folder\data\raw\images\51960.jpg,Accessories,accessory,Cream,train,9
38762,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Women Ballista II White Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\38762.jpg,Sneakers,shoes,White,test,8
10108,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Denim Analogue Steel Watches,C:\Users\LENOVO\New folder\data\raw\images\10108.jpg,Accessories,accessory,Steel,train,9
4811,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men's Barr Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\4811.jpg,T-Shirt,top,Black,train,0
58687,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,ALayna Women Printed White Kurta,C:\Users\LENOVO\New folder\data\raw\images\58687.jpg,Shirt,top,White,val,1
59755,Women,Apparel,Innerwear,Briefs,Black,Summer,2014.0,Casual,Avirate Black Brief,C:\Users\LENOVO\New folder\data\raw\images\59755.jpg,Accessories,accessory,Black,test,9
51538,Women,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Fastrack Women Purple Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\51538.jpg,Accessories,accessory,Purple,train,9
29422,Men,Accessories,Watches,Watches,Gold,Winter,2016.0,Formal,Giordano Men Gold & Black Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\29422.jpg,Accessories,accessory,Gold,train,9
42913,Women,Accessories,Belts,Belts,Black,Spring,2012.0,Casual,French Connection Women Black Belt,C:\Users\LENOVO\New folder\data\raw\images\42913.jpg,Accessories,accessory,Black,train,9
54876,Women,Accessories,Jewellery,Necklace and Chains,Green,Fall,2012.0,Casual,Ivory Tag Women Green Droplets Necklace,C:\Users\LENOVO\New folder\data\raw\images\54876.jpg,Accessories,accessory,Green,val,9
