id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,canonical_category,outfit_part,base_colour
52390,Women,Apparel,Loungewear and Nightwear,Nightdress,Green,Winter,2015.0,Casual,Red Rose Women Green Nightdress,C:\Users\LENOVO\New folder\data\raw\images\52390.jpg,Accessories,accessory,Green
15457,Men,Footwear,Sandal,Sandals,Yellow,Fall,2011.0,Casual,Reebok Men Windstar Yellow Sandals,C:\Users\LENOVO\New folder\data\raw\images\15457.jpg,Shoes,shoes,Yellow
59778,Women,Accessories,Jewellery,Bracelet,Gold,Winter,2016.0,Casual,Estelle Women Gold Bracelet,C:\Users\LENOVO\New folder\data\raw\images\59778.jpg,Accessories,accessory,Gold
21662,Women,Apparel,Innerwear,Bra,Skin,Summer,2014.0,Casual,Enamor Women Smooth Skin Bra,C:\Users\LENOVO\New folder\data\raw\images\21662.jpg,Accessories,accessory,Skin
4000,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Spalding Men Red Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\4000.jpg,Shoes,shoes,Red
45327,Women,Footwear,Shoes,Heels,Yellow,Summer,2016.0,Casual,Cobblerz Women Yellow & Orange Sandals,C:\Users\LENOVO\New folder\data\raw\images\45327.jpg,Shoes,shoes,Yellow
10125,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Women Premier Zigfly White Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\10125.jpg,Sneakers,shoes,White
40655,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Span Women Green Kurta,C:\Users\LENOVO\New folder\data\raw\images\40655.jpg,Shirt,top,Green
1572,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,Kalenji Mens Essential Training Track Pants,C:\Users\LENOVO\New folder\data\raw\images\1572.jpg,Trousers,bottom,Black
32275,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Vishudh Women Printed Beige Kurta,C:\Users\LENOVO\New folder\data\raw\images\32275.jpg,Shirt,top,Beige
41787,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Remanika Women Purple Top,C:\Users\LENOVO\New folder\data\raw\images\41787.jpg,T-Shirt,top,Purple
26447,Women,Accessories,Bags,Clutches,Gold,Winter,2015.0,Casual,Spice Art Women Dholak Shaped Gold Clutch,C:\Users\LENOVO\New folder\data\raw\images\26447.jpg,Accessories,accessory,Gold
12672,Men,Apparel,Bottomwear,Shorts,Yellow,Fall,2011.0,Casual,Probase Men Yellow Shorts,C:\Users\LENOVO\New folder\data\raw\images\12672.jpg,Trousers,bottom,Yellow
42102,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\42102.jpg,T-Shirt,top,Black
3225,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Puma Men's Trim Mesh Black Grey Shoe,C:\Users\LENOVO\New folder\data\raw\images\3225.jpg,Shoes,shoes,Black
48438,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,French Connection Men Blue Printed T-shirt,C:\Users\LENOVO\New folder\data\raw\images\48438.jpg,T-Shirt,top,Blue
27595,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Scullers Men Purple T-shirt,C:\Users\LENOVO\New folder\data\raw\images\27595.jpg,T-Shirt,top,Purple
7685,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Alonso Lifestyle Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7685.jpg,T-Shirt,top,Black
55989,Women,Personal Care,Lips,Lipstick,Maroon,Summer,2019.0,Casual,Colorbar Velvet Matte Brick-O-La Lipstick 42 M,C:\Users\LENOVO\New folder\data\raw\images\55989.jpg,Accessories,accessory,Maroon
35050,Women,Apparel,Topwear,Kurtis,Brown,Summer,2012.0,Ethnic,Fabindia Women Printed Dark Brown Kurtis,C:\Users\LENOVO\New folder\data\raw\images\35050.jpg,Accessories,accessory,Brown
51515,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Fastrack Men White Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\51515.jpg,Accessories,accessory,Blue
17300,Men,Accessories,Socks,Socks,Navy Blue,Fall,2011.0,Sports,Puma Men Pack of 3 Sports Socks,C:\Users\LENOVO\New folder\data\raw\images\17300.jpg,Accessories,accessory,Navy Blue
23135,Boys,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Chhota Bheem Kids Boys Lets Rock Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\23135.jpg,T-Shirt,top,Green
6757,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Timberland Men Yellow T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6757.jpg,T-Shirt,top,Yellow
34182,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\34182.jpg,T-Shirt,top,Green
42330,Women,Apparel,Saree,Sarees,Multi,Summer,2012.0,Ethnic,Prafful Multicoloured Crepe Printed Saree,C:\Users\LENOVO\New folder\data\raw\images\42330.jpg,Accessories,accessory,Multi
3017,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Lee Men's Salina Light Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\3017.jpg,T-Shirt,top,Blue
26675,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Puma Women Stawberry Black Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\26675.jpg,Shoes,shoes,Black
12440,Unisex,Accessories,Headwear,Hat,Black,Fall,2011.0,Casual,Timberland Unisex Casual Black Skull Caps,C:\Users\LENOVO\New folder\data\raw\images\12440.jpg,Accessories,accessory,Black
55387,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Revlon Valentine Nail Enamel 312,C:\Users\LENOVO\New folder\data\raw\images\55387.jpg,Accessories,accessory,Red
51727,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Allen Solly Women Oversized Sunglasses AH220-C2,C:\Users\LENOVO\New folder\data\raw\images\51727.jpg,Accessories,accessory,Brown
46790,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Nautilus Men Aqua 50 ml Perfume,C:\Users\LENOVO\New folder\data\raw\images\46790.jpg,Accessories,accessory,Blue
19894,Men,Accessories,Belts,Belts,Brown,Summer,2011.0,Casual,Lee Men Leather Brown Belt,C:\Users\LENOVO\New folder\data\raw\images\19894.jpg,Accessories,accessory,Brown
35262,Women,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Lee Women Arona Grey Striped Shirt,C:\Users\LENOVO\New folder\data\raw\images\35262.jpg,Shirt,top,Grey
6565,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,Nike Unisex Team Training Black Backpack,C:\Users\LENOVO\New folder\data\raw\images\6565.jpg,Accessories,accessory,Black
18946,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Casual,Levis Men Scottish Stripes Flat Knit Pack of 3 Socks,C:\Users\LENOVO\New folder\data\raw\images\18946.jpg,Accessories,accessory,Navy Blue
47642,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2013.0,Casual,Carlton London Men Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\47642.jpg,Shoes,shoes,Black
17132,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Stripes Brown Handbag,C:\Users\LENOVO\New folder\data\raw\images\17132.jpg,Accessories,accessory,Brown
23307,Women,Apparel,Topwear,Tunics,Green,Fall,2011.0,Casual,W Women Green Printed Tunic,C:\Users\LENOVO\New folder\data\raw\images\23307.jpg,Shirt,top,Green
20582,Women,Accessories,Wallets,Wallets,White,Winter,2015.0,Casual,Baggit Women Karma Taj White Wallet,C:\Users\LENOVO\New folder\data\raw\images\20582.jpg,Accessories,accessory,White
53070,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Rocia Women Brown Handbag,C:\Users\LENOVO\New folder\data\raw\images\53070.jpg,Accessories,accessory,Brown
58498,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Tonga Women Printed White Top,C:\Users\LENOVO\New folder\data\raw\images\58498.jpg,T-Shirt,top,White
4232,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Probase Men's Screw U Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\4232.jpg,T-Shirt,top,Green
45115,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watch MTP-1239D-7ADF(A205),C:\Users\LENOVO\New folder\data\raw\images\45115.jpg,Accessories,accessory,Silver
15665,Unisex,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,Belkin Unisex Netbook Stealth Slip Case Black Handbags,C:\Users\LENOVO\New folder\data\raw\images\15665.jpg,Accessories,accessory,Black
21450,Women,Apparel,Topwear,Tops,Grey,Winter,2012.0,Casual,Roxy Women Wild at Heart Grey Top,C:\Users\LENOVO\New folder\data\raw\images\21450.jpg,T-Shirt,top,Grey
40467,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Fila Men Rockford White Shoes,C:\Users\LENOVO\New folder\data\raw\images\40467.jpg,Shoes,shoes,White
33195,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Sepia Women Pink Tunic,C:\Users\LENOVO\New folder\data\raw\images\33195.jpg,Shirt,top,Pink
10317,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Purple Silicon Silver Watches,C:\Users\LENOVO\New folder\data\raw\images\10317.jpg,Accessories,accessory,Silver
56502,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,,Streetwear Quick Dry Esponal Red Nail Polish 04,C:\Users\LENOVO\New folder\data\raw\images\56502.jpg,Accessories,accessory,Red
45929,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\45929.jpg,Accessories,accessory,White
44201,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\44201.jpg,Shoes,shoes,Black
5126,Women,Apparel,Topwear,Tops,Grey,Summer,2011.0,Casual,Wrangler Women English Florals Salmon Grey Top,C:\Users\LENOVO\New folder\data\raw\images\5126.jpg,T-Shirt,top,Grey
14571,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2012.0,Casual,Vans Men Bedford Black Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\14571.jpg,Shoes,shoes,Black
52364,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Winter,2015.0,Casual,Red Rose Women Pink Nightdress,C:\Users\LENOVO\New folder\data\raw\images\52364.jpg,Accessories,accessory,Pink
21696,Women,Accessories,Watches,Watches,Green,Winter,2016.0,Casual,Fossil Women Green Dial Watch ES2951,C:\Users\LENOVO\New folder\data\raw\images\21696.jpg,Accessories,accessory,Green
36621,Women,Footwear,Shoes,Heels,Turquoise Blue,Winter,2015.0,Casual,Catwalk Women Turquoise Blue Flats,C:\Users\LENOVO\New folder\data\raw\images\36621.jpg,Shoes,shoes,Turquoise Blue
57616,Women,Personal Care,Skin Care,Sunscreen,White,Spring,2017.0,,Lotus Herbals Intensive Sunblock Spray,C:\Users\LENOVO\New folder\data\raw\images\57616.jpg,Accessories,accessory,White
33353,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Oxford Shoes,C:\Users\LENOVO\New folder\data\raw\images\33353.jpg,Shoes,shoes,Black
32281,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Q&Q Men White Dial Watch A148J304Y,C:\Users\LENOVO\New folder\data\raw\images\32281.jpg,Accessories,accessory,White
39669,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Lotto Men Black Sports Shoe,C:\Users\LENOVO\New folder\data\raw\images\39669.jpg,Sneakers,shoes,Black
41773,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Remanika Women Printed White Top,C:\Users\LENOVO\New folder\data\raw\images\41773.jpg,T-Shirt,top,White
11003,Men,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Puma Men Fluctuation Red Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\11003.jpg,Accessories,accessory,Red
25236,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Lino Perros Women Check Green Handbag,C:\Users\LENOVO\New folder\data\raw\images\25236.jpg,Accessories,accessory,Green
55141,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Lakme Truewear Color Crush 24 Nail Polish,C:\Users\LENOVO\New folder\data\raw\images\55141.jpg,Accessories,accessory,Pink
35898,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Peperone Women Purple Handbag,C:\Users\LENOVO\New folder\data\raw\images\35898.jpg,Accessories,accessory,Purple
8639,Women,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Fastrack Women Hip Hop Sunglasses P173BK1F,C:\Users\LENOVO\New folder\data\raw\images\8639.jpg,Accessories,accessory,Grey
2303,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Nike Women Icon SS Pink T-shirt,C:\Users\LENOVO\New folder\data\raw\images\2303.jpg,T-Shirt,top,Pink
13754,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Belmonte Men Stripes White Shirts,C:\Users\LENOVO\New folder\data\raw\images\13754.jpg,Shirt,top,White
27561,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Casual,Scullers Men Striped Lavender Shirt,C:\Users\LENOVO\New folder\data\raw\images\27561.jpg,Shirt,top,Lavender
46556,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Smart Casual,Timex Expedition Men Black Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\46556.jpg,Accessories,accessory,Black
7671,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Casual,Wrangler Men's Light Grey Melange Crew Length Socks,C:\Users\LENOVO\New folder\data\raw\images\7671.jpg,Accessories,accessory,Grey
22013,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag,C:\Users\LENOVO\New folder\data\raw\images\22013.jpg,Accessories,accessory,Brown
16226,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011.0,Casual,Puma Women Capri Sweat Grey Capris,C:\Users\LENOVO\New folder\data\raw\images\16226.jpg,Trousers,bottom,Grey
50433,Men,Apparel,Innerwear,Innerwear Vests,Black,Winter,2016.0,Casual,Chromozome Men Black Pack of 2 Innerwear Vests,C:\Users\LENOVO\New folder\data\raw\images\50433.jpg,Accessories,accessory,Black
28529,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Nike Women Day After Day Purple T-shirt,C:\Users\LENOVO\New folder\data\raw\images\28529.jpg,T-Shirt,top,Purple
43818,Women,Accessories,Jewellery,Earrings,Pink,Fall,2012.0,Ethnic,Royal Diadem Pink Earrings,C:\Users\LENOVO\New folder\data\raw\images\43818.jpg,Accessories,accessory,Pink
34176,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\34176.jpg,T-Shirt,top,White
16828,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Little Miss Women Printed Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\16828.jpg,T-Shirt,top,Green
31636,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Indigo Nation Men Striped Black Shirt,C:\Users\LENOVO\New folder\data\raw\images\31636.jpg,Shirt,top,Black
26681,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men Silly Point White & Red Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\26681.jpg,Sneakers,shoes,White
55373,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017.0,Casual,Revlon Rich Mocha Nail Polish 327,C:\Users\LENOVO\New folder\data\raw\images\55373.jpg,Accessories,accessory,Brown
13566,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016.0,Casual,Hanes Men Racer Back Grey Innerwear Vests,C:\Users\LENOVO\New folder\data\raw\images\13566.jpg,Accessories,accessory,Grey
27753,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Dark Brown Wallet,C:\Users\LENOVO\New folder\data\raw\images\27753.jpg,Accessories,accessory,Brown
2131,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt,C:\Users\LENOVO\New folder\data\raw\images\2131.jpg,Shirt,top,Blue
43216,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\43216.jpg,Accessories,accessory,Black
22221,Women,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Little Miss Women Magic Maroon T-shirt,C:\Users\LENOVO\New folder\data\raw\images\22221.jpg,T-Shirt,top,Maroon
16014,Men,Accessories,Scarves,Scarves,Maroon,Fall,2011.0,Casual,Turtle Check Men Maroon Scarf,C:\Users\LENOVO\New folder\data\raw\images\16014.jpg,Accessories,accessory,Maroon
46764,Men,Personal Care,Fragrance,Perfume and Body Mist,Grey,Spring,2017.0,Casual,Valentino Perfumes Men 30 ml Perfume,C:\Users\LENOVO\New folder\data\raw\images\46764.jpg,Accessories,accessory,Grey
19860,Men,Apparel,Topwear,Jackets,Olive,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Olive Jacket,C:\Users\LENOVO\New folder\data\raw\images\19860.jpg,Jacket,outerwear,Olive
7443,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Proline Men White Polo T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7443.jpg,T-Shirt,top,White
34344,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Karma Purple T-shirt,C:\Users\LENOVO\New folder\data\raw\images\34344.jpg,T-Shirt,top,Purple
6591,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Spykar Women's Paint Your Life White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6591.jpg,T-Shirt,top,White
50601,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Chromozome Men Red Briefs,C:\Users\LENOVO\New folder\data\raw\images\50601.jpg,Accessories,accessory,Red
20576,Women,Accessories,Belts,Belts,Brown,Winter,2015.0,Casual,Baggit Women Chotu Dum Brown Belt,C:\Users\LENOVO\New folder\data\raw\images\20576.jpg,Accessories,accessory,Brown
53084,Women,Accessories,Jewellery,Pendant,White,Winter,2016.0,Casual,Fabindia White Pendant,C:\Users\LENOVO\New folder\data\raw\images\53084.jpg,Accessories,accessory,White
14743,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Arrow Men Stripes Purple Slim Fit Shirt,C:\Users\LENOVO\New folder\data\raw\images\14743.jpg,Shirt,top,Purple
5314,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Casual,Reebok Unisex Black Backpack,C:\Users\LENOVO\New folder\data\raw\images\5314.jpg,Accessories,accessory,Black
36413,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Reid & Taylor Men Black & Blue Socks,C:\Users\LENOVO\New folder\data\raw\images\36413.jpg,Accessories,accessory,Black
52156,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Femella Women Black Summer Cape Top,C:\Users\LENOVO\New folder\data\raw\images\52156.jpg,T-Shirt,top,Black
40493,Women,Apparel,Bottomwear,Leggings,Blue,Summer,2012.0,Casual,Femella Women Light Blue Leggings,C:\Users\LENOVO\New folder\data\raw\images\40493.jpg,Trousers,bottom,Blue
33161,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Sepia Women Printed White Tunic,C:\Users\LENOVO\New folder\data\raw\images\33161.jpg,Shirt,top,White
38589,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Women Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\38589.jpg,T-Shirt,top,Black
57424,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2015.0,Casual,Angry Birds Women Charcoal T-shirt,C:\Users\LENOVO\New folder\data\raw\images\57424.jpg,T-Shirt,top,Charcoal
11231,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Women Twist Houston White Watches,C:\Users\LENOVO\New folder\data\raw\images\11231.jpg,Accessories,accessory,White
25004,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Men White Shirt,C:\Users\LENOVO\New folder\data\raw\images\25004.jpg,Shirt,top,White
13102,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011.0,Casual,ADIDAS Men Sf Striped Hood White Sweatshirts,C:\Users\LENOVO\New folder\data\raw\images\13102.jpg,T-Shirt,top,White
2555,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,Domyos Women Newtone Black Top,C:\Users\LENOVO\New folder\data\raw\images\2555.jpg,T-Shirt,top,Black
43672,Women,Apparel,Dress,Dresses,Peach,Summer,2012.0,Casual,ONLY Women Peach Dress,C:\Users\LENOVO\New folder\data\raw\images\43672.jpg,Dress,top,Peach
3487,Women,Footwear,Shoes,Flats,Black,Fall,2010.0,Casual,ADIDAS Women Spry Black Red Sandal,C:\Users\LENOVO\New folder\data\raw\images\3487.jpg,Shoes,shoes,Black
31252,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Dizzy Graphic Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\31252.jpg,T-Shirt,top,Green
19438,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Quiksilver Men Printed Blue Shorts,C:\Users\LENOVO\New folder\data\raw\images\19438.jpg,Trousers,bottom,Blue
9981,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Men As Sideline J Blue Jackets,C:\Users\LENOVO\New folder\data\raw\images\9981.jpg,Jacket,outerwear,Blue
23797,Women,Footwear,Shoes,Heels,Black,Summer,2011.0,Formal,Clarks Women Black Dolphin Cove Heels,C:\Users\LENOVO\New folder\data\raw\images\23797.jpg,Shoes,shoes,Black
22645,Unisex,Accessories,Bags,Duffel Bag,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey Duffle Bag,C:\Users\LENOVO\New folder\data\raw\images\22645.jpg,Accessories,accessory,Grey
8853,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men White Striped Shirt,C:\Users\LENOVO\New folder\data\raw\images\8853.jpg,Shirt,top,White
16470,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Blue Shirt,C:\Users\LENOVO\New folder\data\raw\images\16470.jpg,Shirt,top,Blue
46300,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017.0,Casual,Jacques M Women Perfume,C:\Users\LENOVO\New folder\data\raw\images\46300.jpg,Accessories,accessory,White
7027,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Classic Polo Men's Combo Pack of 2 White Grey T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7027.jpg,T-Shirt,top,White
45585,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,C:\Users\LENOVO\New folder\data\raw\images\45585.jpg,Shoes,shoes,Brown
